,B_x,B_y,B_z,V_1,V_2,V_3
847,40.32449650866907,-8.884511812074159,3.414832952244323,9.7417896322222,-4.4095866776693615,-1.3890920004611154
848,-21.719579252416523,-1.786197369484253,-11.557584508679863,-8.059947943908355,-1.5180836695019284,-0.9307448419405677
849,-10.836245676867962,-19.223270978683058,9.916803015955935,0.7622488318097176,0.6878813038319151,7.543208744957649
850,34.980130229971564,9.65462936867525,-7.956484575451692,4.473562589815973,-4.0687327115924,-7.7475949304497576
851,-44.40618846144543,21.014194207348766,2.671997629586622,-8.397162711209402,9.454693051500257,1.5159472865190065
852,-36.350889064429744,4.735945568738373,-4.774686952993189,-9.211176762529883,2.885146709277045,1.3066274546343664
853,-25.583359555969743,-31.257866432447752,0.6550442348933245,-4.795760443204853,-2.5308364347485535,8.510967346582127
854,2.74834235124067,-11.22688688759869,-10.282132175256491,-2.410532425989844,-5.199374838820097,-1.3375331142309896
855,-18.67507488100371,47.45390736089749,-6.5803531046408406,-5.633319692789915,8.439174307849903,-8.71336736426515
856,-4.2354008248317765,-24.356769622406873,-13.301636851034777,-4.7098137651840455,-8.028273665914385,0.6148342910415714
857,39.195813214791876,4.761758270900382,-4.8473357659948775,6.378320014250086,-4.411823840366087,-6.169975234387346
858,28.50473943624314,-17.77115485954657,10.988706589002323,9.6139413181908,-2.5044087109328395,3.3786418979040693
859,-5.894781562564696,-14.208977460636678,-17.893977953514057,-6.561490044215617,-7.3657388075133845,-2.2007559112251096
860,13.979063369740361,-35.25920086700944,8.288730078436455,5.176479632513686,-4.898354630741826,7.31350836455578
861,-14.626155358963437,34.27454434440891,-1.7667033181781902,-3.310349184867068,6.930718645456338,-4.883241777826681
862,5.30441463179137,2.3294985296322066,-7.287071335157268,-1.0626592267374146,-2.196357650994763,-2.980209716113418
863,-13.168419384654182,17.695214586125847,-17.963874820491732,-8.325186007649005,-0.9510766155114148,-7.244239016501206
864,23.65504136569406,-6.104154989140037,2.0021630481769828,5.228700438528367,-2.6891706932403903,-0.6675574954933161
865,4.493444165399949,18.14416427066479,-1.2975608888204127,0.4804505504020824,2.1876579664548697,-3.8350124090158495
866,41.5165283663758,28.181702624135458,-0.2476528687462043,8.588170309789053,0.6181397988948767,-9.766745724190287
867,-20.369862890190703,-40.578726048749374,-13.157648179872334,-8.323189438802475,-9.532671733059068,5.003046431728404
868,-7.7670439511453235,-11.066944323073022,8.399489144321441,0.9122896279964454,1.3040693524310107,5.103452187289989
869,2.873850166220878,10.631455415424622,24.947077675067256,8.370830436185198,9.67033884880584,5.253842419057047
870,-31.88392980358714,15.918302117359435,-5.80659857199772,-8.446956080659557,4.05942331317728,-1.2385633775125804
871,-0.5219545163882087,26.439887797741015,3.598960769122498,0.920673546435042,5.6357932936502095,-3.3028271523280512
872,-12.05528907310778,4.5909644500475375,-1.5786909518149201,-2.7500929116452717,1.4442097835863912,-0.0596393468564127
873,1.0394586280255744,5.928263591397908,-18.052309908795266,-5.097537182427853,-4.3541961372767695,-6.560689319574104
874,15.045232894014356,36.12057205436835,3.8034992537289005,4.005301985099571,5.833042773000724,-6.644068907294292
875,-8.24556430861541,0.6647170082167104,12.861943309868895,2.096657126627049,4.669021053553891,4.431324667971261
876,-10.029561817451258,5.0089465539234475,-24.166051771858,-9.976760730396641,-5.279341900769758,-7.217363759455839
877,7.261568719068428,15.331646463579768,-17.90253098093479,-3.7718861668489563,-3.296652609562935,-9.278408242132233
878,35.65392257179696,-35.205417168307974,4.193700228484428,8.79545009107354,-8.816548562143758,3.643710325184708
879,26.819559824980118,19.5917040735921,-4.859706502715827,3.759397245255787,-0.704310176983892,-7.718476281075263
880,-2.148090807234125,-6.9411291370172705,-10.466871674288065,-3.4237707738568712,-3.9824427437210534,-1.6308687347134097
881,-0.9020785347694407,7.05129454761536,24.64925492458037,7.335539770283347,9.216182949736691,6.242496548733612
882,-15.514896548866274,28.632339087762848,-11.016092334589107,-6.404011162031573,3.064514907355795,-6.750266762322927
883,-20.542644664036334,7.5684508079947825,2.633001844014106,-3.1754333500702376,4.01032300855195,1.4500820804820673
884,-34.28457906952383,32.139532483055575,-0.6694276394187453,-7.150689265181902,9.335207280273274,-2.2214242508587407
885,-9.773327734911787,-12.866780503818777,-15.134887287735568,-6.502543929759746,-5.722902896102822,-1.2611814245975683
886,-32.41850523689296,38.72667817191403,-5.7945338679060425,-8.579229164899813,8.56519738180993,-5.09369998350631
887,35.08099363258329,-31.719327914265172,4.155283407036826,8.631707837869296,-7.990875858507074,3.0905716556203977
888,-7.262828154222956,25.354619041191775,-3.2401096947105406,-2.303880668166385,4.000954662992251,-4.502620696815269
889,-17.602257336296702,29.86473908497184,7.721890690242175,-1.1372067536283872,9.967913079227067,-1.0348931413458224
890,-26.469674798954244,-4.396799671155662,-7.854303805657963,-7.861278010316521,-0.44407178900041977,0.9934968811178244
891,24.75846863551004,41.313817062336405,5.797669189201406,6.725497469919691,6.416855792199126,-8.161051476965554
892,-28.94032819179826,-9.486030467636455,-7.617063596525405,-8.388965846455932,-0.9763494103239996,2.13750337937471
893,-21.66463275567984,43.59054883713622,-12.034074744303238,-8.224763056179722,6.067765693146164,-9.608818914191687
894,-45.487369227310566,12.886723811693384,7.609134831913479,-6.867796558587768,9.705692815676073,4.463633549480409
895,-24.324064939939092,-45.88405020100187,-4.940405368083656,-6.335633349877359,-7.079614337529907,9.47614880689608
896,-6.114909670095983,-16.007340357430607,10.029590358577238,1.6908839544962273,0.8000859206995674,6.387266355660497
897,22.738790518605565,-0.25202211552346476,-3.994195851935726,3.2058756635273937,-3.370311688122052,-3.2838850548947445
898,4.93759680021712,-21.5209904451559,7.206098864924831,3.0089547943482167,-1.9526471068861042,5.296732557707113
899,-14.347106347315366,11.877988715457642,-14.272162531760628,-7.2605929940307785,-0.7450637062019343,-4.779197965173349
900,-30.07984092160308,-3.920871248029404,-5.784154575302013,-7.985622745531343,0.5599329694752697,1.8495407709840368
901,-25.78340003158136,-18.535395878416875,11.490326183545665,-1.618056352244725,2.6822474302776094,9.948480968730273
902,38.09815115054143,-1.9239736952826636,-2.0494364891143935,7.088656432790188,-4.627172457912021,-3.9459871952803223
903,20.775882917303964,-26.561201465687972,15.170959653120615,9.216398427202272,-2.01727394412333,7.170056917889983
904,-6.830735268404435,-6.022647923064703,0.47450964569425147,-1.1560878941940373,-0.20528761099141768,1.769881810784259
905,18.462003142809046,45.759500274848506,8.203856053787042,6.120037435146049,8.995135811748458,-7.450423524921696
906,-42.59593035210822,-20.417873832981215,3.164441169593906,-7.76302155880884,1.5826438908234852,9.268906761513879
907,11.278644382208004,32.322438891990664,4.209751741365971,3.373151710961979,5.6596876854151095,-5.369011276180946
908,-30.640873992477093,-1.1706630923256434,17.262211603345193,-0.8962729723364831,8.346871677190975,8.869582818463314
909,39.59928012474611,20.5118498314351,-3.4715526353645396,6.941453232811774,-1.3695815201142896,-9.012916501196335
910,-13.716297107908439,25.974482974428344,-5.328715254964625,-4.199980394163481,4.128819309692007,-4.5940707484104575
911,40.124726122535975,-24.864794634827767,-1.9531570047813762,7.604344632105111,-9.486432221313061,-0.2750585478147105
912,-42.053211610090365,-19.864716918592407,-1.917399450220394,-9.597736673127121,0.17860610328300375,7.165987384682918
913,-11.359822904264474,-23.678730241506727,-9.56498335553356,-5.027590180918415,-5.769759719481611,2.249052495276578
914,-23.623700832283745,-4.231779871553898,-10.98668866071101,-8.32253176594648,-1.5770731389881973,-0.18920422230527656
915,33.63864370923636,18.48300566903213,-7.8328307490835725,4.236682936221964,-2.388667170025725,-9.50008011215485
916,-22.254384664879154,24.72828889672665,7.9182432405360075,-1.9679231156553492,9.457423634818245,0.29970811359337723
917,-31.527148775636235,-35.80152589241227,-4.794736286000889,-7.9765218591598135,-4.347925581920111,8.18983009045468
918,27.657413989937645,0.007988879433813878,-10.000268492894826,2.4070800832159414,-5.693267750362951,-5.696271397808854
919,-13.937326895839478,-1.1061881094020318,-14.843415597666842,-7.366580345029476,-3.108724798485385,-2.7335523956806185
920,10.872007018238602,23.768417000938015,-11.743123621177297,-1.2744695991355641,-0.4652624965702792,-9.24399435706629
921,21.17941769483955,52.749521528643854,7.398681660107876,6.4577469198687005,9.951731067967422,-9.665693039588056
922,-4.126655215609594,14.777824975829377,-22.924451938445927,-7.925722239007635,-3.7584699043441683,-9.651009128500593
923,-16.534944075285775,17.959526831904142,7.091347884764442,-1.114167399004966,6.9567541501866295,0.6322612750932031
924,14.399897522939781,41.56474594797697,-0.28871089495259206,2.661184208818767,5.593859601917991,-9.242483816637694
925,16.28519066245029,-8.273065694235228,1.7795873564428346,3.644149532427413,-2.403382853483609,0.3189948660389863
926,13.723527773834457,-9.819983329392977,-17.239471833499557,-2.3063299472566046,-8.608850933217767,-4.7157900826245065
927,29.06139223080299,-30.061207194246748,4.882890586690236,7.410224547807381,-6.676349261414902,3.6187384333536183
928,-18.819943361761062,-4.68258400976692,19.18124981907456,1.886437077100883,6.880026913811676,8.87207843345777
929,-12.321395205226908,41.144569620467664,-1.9482242838774804,-2.9103645638346904,8.013966414027259,-6.484049205376563
930,-37.97817651311783,-31.242476669557806,-1.7297393529198732,-8.441592331360608,-2.0226734334020975,9.194595667211416
931,38.67107406971035,12.664903480849773,2.152852444571103,8.78393176381553,-0.9702058339253998,-5.317263073714724
932,27.808784393182975,-19.74160184255741,-8.632052931012515,2.8354582931564245,-9.329072386487029,-1.8488669296419467
933,-5.944196903446647,-16.951137675689907,-20.94436378351878,-7.6443938552084685,-9.107078064965277,-2.6218040490573458
934,-15.006624205893981,-5.636294239645711,15.012223694001444,1.420654462948992,4.908548784286815,7.060336827157009
935,-50.9208144291036,7.974667978782946,7.873417761041743,-8.073552084449979,9.390984241108683,6.030769455461208
936,24.91894017381815,-26.343374401787088,1.0398746198013824,5.190596829340414,-6.784862872234494,2.2636240757914585
937,21.822072961529823,0.1063851183007305,-2.69719372058108,3.409454680860973,-2.8362378385589064,-2.872256389381514
938,30.702030421723407,30.710628675766703,1.253221239832035,6.526590725636041,2.4977052511269875,-8.313340747163027
939,-31.447206588473065,-22.39130482054516,1.9508473886891569,-5.6279812337136,-0.1398347789138743,7.809900237618244
940,-38.58126018883432,13.031456069101349,0.7321413028284511,-7.674010028480279,6.322125128354049,1.7240813872454765
941,-19.14689024291586,-8.16557651445074,0.8020356155055919,-3.442726179876157,0.6991087620841352,3.423710595942829
942,11.713223217756676,40.28448730225668,5.885516727580204,3.963049568173707,7.765406555310861,-6.376278468570145
943,-26.84239507972733,10.638468659714677,-12.807249515158283,-9.912683296557088,0.6459417259219773,-2.863242380030602
944,15.859621956139813,-16.877200615912454,-5.199505059908703,1.525110572902598,-6.026550678039582,-0.2098799880161195
945,-54.325741341598054,-7.280169222797657,5.794071625369389,-9.794490011133325,5.851671438694302,8.85153439086703
946,30.479365157417355,14.65700461748051,-9.330097056769716,3.1539668852426335,-3.165252141212342,-8.791191938005632
947,15.341382543385754,-49.4675699003722,6.8577373375265225,5.010897571779324,-8.353033292255127,9.744404673436502
948,-4.511300281999178,38.374283758257484,-5.832973660506196,-2.5240283234226357,5.245914582345444,-8.227568875346345
949,-34.84879151947361,8.152094810480435,-0.2550438996042579,-7.137228078338302,4.691930140703963,1.8921798092236113
950,-27.243901593378396,7.284089866245202,-7.811281855986976,-8.036330786051145,1.554240896524421,-0.8311208523408311
951,-1.5605451786166036,-17.247661220295043,1.532216400519535,0.13912101093959173,-2.252812342786883,3.4569685625035813
952,-19.726937307603706,9.892107767547756,-17.07717119437699,-9.712695129580993,-1.3586085261277976,-4.737098514409002
953,19.01682316390424,19.650170038086895,10.964311533417892,7.191721040810261,4.661605172196007,-1.9108773366038072
954,-10.249154863532842,21.975551723600674,2.1080745701741885,-1.339898092682244,5.369295071627334,-2.0384969304962635
955,17.674611174415325,-2.1407979080093833,15.634344197178455,8.583300139461524,2.4270520536198106,3.1508100438526494
956,-24.28442304802472,34.52029592457781,-12.734914627059059,-9.177282775176362,4.450907688637287,-7.52265405935672
957,-17.227394939281186,-29.467453028904085,-19.03951480256118,-9.837289560072168,-9.746938945653788,1.0527664819284368
958,-23.306025048958034,31.184320084938605,-11.144075941964804,-8.301917596189842,4.247684168826309,-6.410872533343531
959,51.035328522784795,-4.5743928428772875,-9.130438472248272,7.639296898901534,-9.120516540351854,-7.1420197155844045
960,-12.311720352246406,-29.46521700301899,1.4494737559829671,-1.9219970565292517,-3.2928092585536533,6.815690721566455
961,1.5899511974457639,0.49271618671413364,27.52190648206293,9.040012559186344,8.528963721029207,8.311777230813693
962,-25.580873395037642,-8.190029862210416,17.577250019930858,0.14802613281243637,6.409526842095673,9.968339826558946
963,-26.960503677699023,-1.8840755750814213,-3.920711837673878,-6.585528079739731,1.1273655632730861,1.7484602178065494
964,-1.55466771560992,-5.374001597968931,24.19747166998251,7.022716454791322,6.489845510268527,8.738911511619943
965,-38.22029127157621,-26.67621301676824,-0.22910919489399895,-7.938194991442462,-0.8183766259935901,8.77568965904327
966,24.45832861546287,-32.32561820515957,-0.5180828910148834,4.604768748284938,-8.551159467117849,2.860438203484449
967,-17.124051512679543,15.7572234913323,-13.565602482241854,-7.671442767901984,0.35074699025853917,-4.96981026588506
968,-26.183003537260156,47.105808667794484,-8.01655283218596,-7.850661901110206,8.773796169750284,-8.22788026270203
969,-13.77477734459157,-21.620873330210483,11.818774119347166,0.7460718275087803,1.1129164081315324,9.164668358483098
970,-4.70412183485628,-21.176660501562232,-16.178163312069756,-5.725672549612408,-8.360750002066657,-0.6746871791146418
971,34.46590116466266,-21.26734764457363,5.59245918802595,9.035171126080094,-5.35738048669216,1.814045735976837
972,41.520257282851475,-11.661858957230766,-4.8580511462339135,6.904671953082378,-7.835678128368075,-3.4435014858246067
973,-34.902309916541824,-18.769096213439198,-7.199925565202071,-9.813493029767601,-1.8196799829191939,4.444839030089797
974,36.47185209064279,-9.894443330549787,1.0870604300450417,7.824851567324924,-4.915609690018283,-1.5205633863011876
975,-22.47513261281189,37.477231392400796,-7.090495961869836,-6.646845734987171,6.634802884399782,-6.362504070091819
976,7.7337607433637405,-13.364473907398072,25.208989999932125,9.769952279185745,4.335446737531658,9.76247354049785
977,28.097722531365267,-9.887625019838929,-0.062496883390894986,5.516420258492513,-4.403700318409792,-1.053843554517016
978,21.930430308340114,-32.27435474250885,-2.197622072014928,3.5801277308784876,-8.865509009237332,2.607117417463245
979,4.396726948956061,-27.91860581342391,-1.6406367015171748,0.36508472261012415,-5.696599656177337,3.757170700372974
980,29.31757201204002,-7.3385128465596985,-2.1292138221997767,5.11544147576827,-4.713988065009627,-2.183233032083736
981,3.969342290123917,-6.8306895016661855,27.825494514959473,9.815009019267883,6.813462705412558,9.804186403467018
982,14.926935640684382,2.899034102062045,0.8703525705553703,3.10439940018526,-0.6882243462553657,-1.641078831915113
983,-14.540761890068023,-39.610669347053616,-0.6926241538422548,-2.9761856666158826,-5.531152604712341,8.432039522306617
984,-26.20768511242352,3.450710803332523,17.014117914608022,-0.12945244901984942,8.7092497977576,7.232559622933348
985,36.2195523567305,29.72142103606584,-0.5290673962159751,7.1829362508531425,1.2922199954296758,-9.51866370736397
986,33.0562102082344,-37.55664025263687,3.90421159743308,8.024354673206663,-9.126379640413692,4.2293027461255335
987,-16.957464808831844,-0.12724709024252334,21.81663437205637,3.013025597424379,8.574902171505983,8.631698654025751
988,-22.573234995508955,49.22505257302257,-5.4930269253148065,-6.130015309149499,9.806465354843183,-8.191476034783953
989,-5.386853179565197,-13.865228336312317,13.497142222613727,2.835097849043679,2.0743870980962384,7.07060482489301
990,15.575300523760692,-9.493955958505925,-19.58121437966252,-2.6280615734852635,-9.723532425095202,-5.718303688031405
991,-0.7564436169687134,8.818352317304424,-5.97048736783551,-1.8405267514871646,-0.17736801650943335,-3.100850491677609
992,16.45031578419311,-43.411276604574,9.067121299233701,5.961745209367743,-6.4447281582130245,9.066075826086461
993,-33.799416129013316,-29.90259630683489,-1.699561245719691,-7.4014114640075395,-2.192626942498581,8.358738680759028
994,23.449679077807048,-0.5886644257138971,4.456582536797487,5.980131686639057,-1.0481763044491572,-0.8551417773298091
995,-44.930680788298986,-8.498897584319884,1.218401628905486,-9.101341962742415,3.2424327491444025,6.317372795699736
996,18.545239905168152,-2.978144779466472,-19.506656588613026,-2.0327445136184696,-8.579601655584689,-7.307471400966894
997,-10.761801386411388,17.754737657315083,0.3264835862737381,-1.9477956767853595,4.105874250923208,-1.8009649424422953
998,5.832277585544556,-12.520897951554739,-2.604383496635331,0.36318486974504083,-3.387599505387655,0.7587973675047408
999,31.982233751226254,-25.13616595668349,2.9048567745865355,7.399209753047401,-6.71345604891906,1.9214635978689039
1000,14.08314600224179,19.0899433788885,14.377777539730584,7.235672933989967,6.184376103371555,-0.37857720125300176
1001,-16.956594274357613,9.89753565872083,4.999649051623848,-1.791724810680094,4.785023876106422,1.4005927396066316
1002,-18.896405769203096,-9.280772733737681,-17.913961851070734,-9.831843303150842,-4.9756059136008135,-1.7780000213684861
1003,26.778371301525805,-11.039361452852646,11.195673486208033,9.227050658226226,-1.163120133337097,2.4666417233804445
1004,-29.395299389641963,19.673157658522975,-3.359848692747489,-6.951456299752383,5.236570805722462,-1.3955188896998134
1005,-29.412651844844397,-27.01748639926401,0.8652356362491567,-5.540286253995195,-1.398195511946538,8.146168203465642
1006,-43.18783022196869,-12.867121059622153,4.389529881972027,-7.462242862223891,3.2626388759932308,8.12605634619667
1007,33.65686654760486,2.4385071422144113,1.667806728093804,7.35614979646288,-2.321628849160488,-3.1449666118681385
1008,2.2514990843560874,-2.8350380334739445,18.256292861045946,5.870661181703682,4.630078888773131,5.669776888801943
1009,-35.6111013019282,-34.46779021865798,-3.0790474925713944,-8.354405185529487,-3.1892082610055583,9.083704605634033
1010,-4.827643648706681,-10.484889972118157,3.521530354373727,0.08573091466089622,-0.26100789640191735,3.211558890271455
1011,17.449641993502222,6.077031579916427,17.739446872184487,9.358853939272024,4.494527260227052,2.400207811775001
1012,19.18298865673436,8.620365682668364,2.917279666938097,4.5794787161110015,0.424354773713036,-2.4117270602910956
1013,3.967626292605571,17.818365802229,19.675506694926817,6.731434769529031,9.063363500605494,2.2991120581522324
1014,-21.349795785819307,12.667475385686293,1.546034062700869,-3.659381093661331,4.663409810531887,0.38165478704032196
1015,25.79551654677985,-2.9801590712781127,-3.7994673528668974,3.8732458435778447,-4.0919026269258385,-3.0618465577275416
1016,-36.67700458301804,10.754838091701796,-1.9299380194509097,-8.188680133062924,4.828468396980362,1.1581102250929831
1017,-7.260353382865549,-21.14501905531296,8.775139116848257,1.1150079256684382,-0.2865051570195405,7.107616073568813
1018,-14.728325379705021,21.259278027371327,-2.4844529156300617,-3.5444369782788687,4.269172480967232,-2.81844164130161
1019,34.128366022357504,-16.10171721356295,7.156051913071762,9.579234939635736,-3.9091772903367534,1.4401925350030425
1020,-22.514686348813708,-39.21220037752963,-11.307886679475923,-8.164796238967131,-8.211583456766338,5.5703615375298625
1021,9.12831016544589,25.64035439398383,-9.989824209444842,-1.1062998755125548,0.5010643140425124,-8.74581373914231
1022,-1.572637861344793,45.29623760371058,-0.9680421993449526,-0.5706182148471513,7.937700301826144,-8.26946002905429
1023,-11.442385391530633,-39.72886556088916,-11.2317527584755,-5.578074976997883,-9.7658565328976,4.521849091770315
1024,-11.14511919833858,44.16813598926895,-5.9945850458192815,-3.8814408389004473,7.043669220391994,-8.72395676490295
1025,16.02217845503636,28.50083598472971,9.300052507834582,5.944433773060663,6.087614131165008,-3.601973693136415
1026,-13.11172480010761,16.731660597695782,-20.634218038876618,-9.360007141371263,-1.877528319142277,-8.017658668563058
1027,-15.63199593803413,17.22872361934955,-17.84499283103985,-8.914787939585668,-0.7607402464044206,-6.821288060027317
1028,14.597711397118918,26.19640584975597,2.980900423055381,3.6670458301981874,3.8255347849520067,-4.986981047195886
1029,-30.842057854819274,45.38182006884912,-10.309890805853918,-9.984816581994844,8.110228913316845,-8.132084380254138
1030,-19.922625135073957,5.823459637714334,2.636550490430005,-3.0523620475435864,3.645115238669076,1.6800757400133275
1031,-21.181608417326224,-4.748410738004605,-4.944586465498852,-5.644768469686381,-0.1769394876210395,1.3777546072851994
1032,37.045394340876456,-25.60042465720984,-0.41425683702235294,7.41935511452143,-8.631909700364247,0.5709646353522029
1033,-45.67088216940108,13.591746181863902,5.0007074818235004,-7.841347776453729,8.838039820424573,3.5665056893028275
1034,-7.729396256878388,8.140384767244946,16.347655317482225,3.214674664004548,7.185290816827177,4.124097720998618
1035,-7.860260031074416,-4.1486164762179065,22.662463474845033,5.117488310646877,6.927328059229264,8.68414494747362
1036,-21.027816871496128,39.23106215125175,-6.774718609966119,-6.213859754346722,6.926380117501182,-6.764091630015752
1037,-4.590620844053281,1.1461231548818454,9.48548163494542,1.8262540016326074,3.3578560246609186,2.9666303608356426
1038,11.07350474351875,30.892477171285584,12.089257824086328,5.777047695123176,8.133379527772565,-2.6981090128464587
1039,50.09961591123407,-17.653202048601464,-3.6831384866767176,9.499966800221287,-9.858728963392846,-2.9187166565051488
1040,-7.703185988957689,33.16554367226623,-6.2514875250339985,-3.271624238180584,4.504695973822599,-6.908065126602782
1041,35.39535882068035,19.713850252263658,5.412832083808715,9.211630806905298,1.4173350019190796,-5.227179686514383
1042,-50.91623747050497,-12.419126933132334,5.643770177746831,-8.928252581939006,4.498911713919503,9.528623312863584
1043,1.473135852453325,8.677456505287616,-23.807343170792514,-6.9057592692157925,-5.717264956435124,-9.3326771218252
1044,-29.759325827692187,-10.997365135008822,12.971809301244562,-1.9534597281836685,4.840125781721564,9.30525718993401
1045,3.6725877421978304,0.9966871183076336,25.784605247086652,8.90162757872804,7.727597618879432,7.313160026238275
1046,-30.28210236178485,9.088626513001085,1.7146814545269882,-5.453256681427203,5.001655788002477,1.8653999214500967
1047,-30.223775800927395,-44.82612163650777,-9.160843902921235,-9.333372438015067,-7.665987000412864,8.344656513646079
1048,4.901634916005911,-14.348338518521663,13.530331095047227,4.920420728175188,1.023335792428334,6.010128847521184
1049,-0.1951765086214845,27.051877133131658,-9.840589678345712,-2.854093310380774,1.6593512000664,-7.822029524323217
1050,-7.750888268656114,-22.751008169243683,-4.444328987524415,-2.7489340667790385,-4.360309691690302,3.2383287293392797
1051,-47.638028062254314,2.149005360411671,6.37158218724124,-7.81952093975764,7.138664470095247,6.286501715311669
1052,16.78347467309152,12.206412366775572,7.834225025109007,5.630984030279329,2.6541480081683737,-1.3635499905431416
1053,-32.24399052683968,30.064867735334524,-7.402971473849062,-9.1669941023186,6.1837104872995425,-4.059763893455351
1054,-5.37315020252885,41.20590066534149,-4.20902434337256,-2.2197250371049897,6.408369115732864,-8.123774442440315
1055,-16.07262704685895,14.801650697537141,-4.032407406320345,-4.284021661401869,2.824831587254655,-2.0550566960401273
1056,-29.198316274757172,19.720630899195545,9.146233621268728,-2.9564388671825936,9.72789308907419,2.1336992751701978
1057,-10.84832100704543,-32.58663931443727,-9.675772262532671,-4.954996437167367,-7.632208615980039,3.6795114134685765
1058,37.18053556100665,35.76352439693144,5.646887899281614,9.799053293196273,4.025886799946454,-8.574534860368797
1059,0.5938435579850339,-15.200263034134826,-20.446728288623415,-5.967299976126088,-9.378456328266608,-3.414797571205213
1060,19.499470303819848,-37.84327049049282,-0.028996325711394988,3.7445474290704475,-8.958836456040675,4.460104485417615
1061,13.975808977300193,-5.4899583987846095,-5.013605367065745,1.2199246216816135,-3.7058198725558578,-1.8485082111256386
1062,8.72654717570931,27.730161992731226,-1.513104283645692,1.2202074081478678,3.3313096117119816,-6.093484928109152
1063,1.6601770508823517,-3.0786974075417266,18.75905437539978,5.906342364355064,4.804408503185634,5.944975702107895
1064,4.122633879052021,0.9311347871710929,-17.271204170406257,-4.2152245131198,-5.33589977063524,-5.68292078107326
1065,20.30122800004834,-15.532183810122708,-5.006456562588908,2.4331137496733835,-6.196414592563837,-0.7944047722914505
1066,-32.99917983580576,-24.47194727504054,-8.884097184181014,-9.990074437806003,-3.457837914376296,4.747015404015169
1067,42.83525780942182,5.8557022261320295,-7.08285506495832,6.442750264482537,-5.2951666280276495,-7.584594589163154
1068,-32.16140491400682,20.404292029674863,-6.646966386521386,-8.844473571926736,4.625401500229039,-2.195389282201889
1069,4.643955052546536,-31.516018127299006,11.673993608868624,4.290911143368314,-2.3003416483005097,8.936718689348048
1070,-20.158443951975432,13.667011677422723,-1.289305829353658,-4.2781293396901665,3.8500773042973293,-0.6964280748085709
1071,7.953162890519707,-11.723643514115473,-14.697977837930859,-2.6858950988726065,-7.360415175900837,-3.033264458513269
1072,15.87092602040027,10.024486099455732,15.580653743286422,8.106217396913273,4.69509159601434,1.2766309051640174
1073,-33.633153031751604,-30.177769888595883,-2.3625054973692023,-7.599982327170041,-2.44673392493638,8.147548673538765
1074,29.138058808754547,0.8059410089776066,8.342030143816244,8.719035262701183,-0.25609536085054785,-0.519497317148538
1075,-22.874002739561043,-29.743343081096285,-6.092151580354472,-6.39797912099562,-4.558985115873309,5.52789269125636
1076,-10.363056820077038,32.436114261781825,4.110340248409075,-0.7922327664838278,8.155048102070076,-3.2050792285775316
1077,-16.33997842330645,-12.531097478388538,-6.798839398742363,-5.203214640366967,-2.4503396355566025,1.670740423787107
1078,-15.492866454442572,5.561901662530882,-19.67688263139334,-9.619595462463792,-3.246276706093971,-5.213274294556367
1079,-4.360427345737317,-35.74290178306067,-7.645119001630211,-3.024925350818066,-8.357459291718293,4.191307961196333
1080,-21.441108068286994,-13.763917207887703,11.713902565091988,-0.7303587592779479,3.131766619904109,8.349753566336261
1081,33.10989006682489,0.2424099559460302,-16.872983212961376,1.47560201810564,-8.719914028521135,-8.829411798947707
1082,-43.202712341406965,14.598808189997825,4.078958685614138,-7.577648825991661,8.38815560584143,2.877712153963463
1083,6.1988382086765395,-8.114815723474885,-8.176538247973301,-1.14603484228949,-4.339384990428319,-1.5777553905983837
1084,33.37271238578744,-7.503798724806813,7.124914173160534,9.359199747264533,-2.37622447903197,0.09418699132995911
1085,9.577998142289811,17.944117025801585,-11.930350761788311,-1.5741212208005138,-1.3508128365519223,-7.8547688420954875
1086,23.17487189122446,0.5240182992454567,-0.2694301527437166,4.417085433464935,-2.1910332652123117,-2.36615848359111
1087,20.933002378658294,-7.562837914956247,10.780821884351317,7.582458500804222,-0.15931773704660301,2.3292434579241394
1088,21.63478761991857,28.328148842221403,7.577710255207803,6.621883407600279,4.896316860674544,-4.6674375987894035
1089,22.76437811571252,-11.050996480418751,3.061612466920635,5.377574207952755,-3.129543299809767,0.5245425022809407
1090,-32.77069615486258,-6.3666236921635075,6.899725717688219,-4.345374586498103,4.100717121641376,6.451236905757362
1091,50.80799416577905,-5.652272635587332,-4.632323708838298,9.30475169260949,-7.6170198171505294,-5.399114331309867
1092,-32.81240861683534,21.90328528733793,0.2161754006985016,-6.505369588305228,7.247346214450737,-0.4221757602693099
1093,-24.405352603033535,9.179425730961261,-3.6397456487085416,-5.920870657844306,2.8026416642455843,-0.22752821578505333
1094,-10.52100349467849,-35.49424833582857,-5.360750951760309,-3.565792773654728,-6.740295875436706,5.506590337936482
1095,0.8129973986853445,2.2398451683811214,14.314421030101691,4.317433793797136,4.465225957331819,3.6783127031487624
1096,7.30995646270013,13.669900101311532,-9.44735952079524,-1.2969605860673017,-1.1311601078002997,-5.876915347228524
1097,35.69574108732843,-13.977786513477183,-5.441061381053494,5.415534614394986,-7.827822051945925,-2.6490285500736004
1098,-25.007299259457156,-28.423171530259236,2.3168311821532184,-4.163878217017523,-1.63491843243726,8.447021690813717
1099,-36.61269251181359,-23.05165673057352,0.5195645026759124,-7.279033602076379,-0.16549370871476832,8.058223136457993
1100,31.225947245096616,8.697616505602216,2.865303096850167,7.205990860572367,-0.7138039308288509,-3.622727102715837
